"Word","Letter_1","Letter_2","Letter_3","Letter_4","Letter_5","UniqueLetters"
"indie","i","n","d","i","e","inde"
"boffs","b","o","f","f","s","bofs"
"spang","s","p","a","n","g","spang"
"grapy","g","r","a","p","y","grapy"
"tater","t","a","t","e","r","taer"
"ichor","i","c","h","o","r","ichor"
"kilty","k","i","l","t","y","kilty"
"lochs","l","o","c","h","s","lochs"
"supes","s","u","p","e","s","supe"
"degas","d","e","g","a","s","degas"
"flics","f","l","i","c","s","flics"
"torsi","t","o","r","s","i","torsi"
"beths","b","e","t","h","s","beths"
"weber","w","e","b","e","r","webr"
"resaw","r","e","s","a","w","resaw"
"lawny","l","a","w","n","y","lawny"
"coven","c","o","v","e","n","coven"
"mujik","m","u","j","i","k","mujik"
"relet","r","e","l","e","t","relt"
"therm","t","h","e","r","m","therm"
"heigh","h","e","i","g","h","heig"
"shnor","s","h","n","o","r","shnor"
"trued","t","r","u","e","d","trued"
"zayin","z","a","y","i","n","zayin"
"liest","l","i","e","s","t","liest"
"barfs","b","a","r","f","s","barfs"
"bassi","b","a","s","s","i","basi"
"qophs","q","o","p","h","s","qophs"
"roily","r","o","i","l","y","roily"
"flabs","f","l","a","b","s","flabs"
"punny","p","u","n","n","y","puny"
"okras","o","k","r","a","s","okras"
"hanks","h","a","n","k","s","hanks"
"dipso","d","i","p","s","o","dipso"
"nerfs","n","e","r","f","s","nerfs"
"fauns","f","a","u","n","s","fauns"
"calla","c","a","l","l","a","cal"
"pseud","p","s","e","u","d","pseud"
"lurer","l","u","r","e","r","lure"
"magus","m","a","g","u","s","magus"
"obeah","o","b","e","a","h","obeah"
"atria","a","t","r","i","a","atri"
"twink","t","w","i","n","k","twink"
"palmy","p","a","l","m","y","palmy"
"pocky","p","o","c","k","y","pocky"
"pends","p","e","n","d","s","pends"
"recta","r","e","c","t","a","recta"
"plonk","p","l","o","n","k","plonk"
"slaws","s","l","a","w","s","slaw"
"keens","k","e","e","n","s","kens"
"nicad","n","i","c","a","d","nicad"
"pones","p","o","n","e","s","pones"
"inker","i","n","k","e","r","inker"
"whews","w","h","e","w","s","whes"
"groks","g","r","o","k","s","groks"
"mosts","m","o","s","t","s","most"
"trews","t","r","e","w","s","trews"
"ulnar","u","l","n","a","r","ulnar"
"gyppy","g","y","p","p","y","gyp"
"cocas","c","o","c","a","s","coas"
"expos","e","x","p","o","s","expos"
"eruct","e","r","u","c","t","eruct"
"oiler","o","i","l","e","r","oiler"
"vacua","v","a","c","u","a","vacu"
"dreck","d","r","e","c","k","dreck"
"dater","d","a","t","e","r","dater"
"arums","a","r","u","m","s","arums"
"tubal","t","u","b","a","l","tubal"
"voxel","v","o","x","e","l","voxel"
"dixit","d","i","x","i","t","dixt"
"beery","b","e","e","r","y","bery"
"assai","a","s","s","a","i","asi"
"lades","l","a","d","e","s","lades"
"actin","a","c","t","i","n","actin"
"ghoti","g","h","o","t","i","ghoti"
"buzzy","b","u","z","z","y","buzy"
"meads","m","e","a","d","s","meads"
"grody","g","r","o","d","y","grody"
"ribby","r","i","b","b","y","riby"
"clews","c","l","e","w","s","clews"
"creme","c","r","e","m","e","crem"
"email","e","m","a","i","l","email"
"pyxie","p","y","x","i","e","pyxie"
"kulak","k","u","l","a","k","kula"
"bocci","b","o","c","c","i","boci"
"rived","r","i","v","e","d","rived"
"duddy","d","u","d","d","y","duy"
"hoper","h","o","p","e","r","hoper"
"lapin","l","a","p","i","n","lapin"
"wonks","w","o","n","k","s","wonks"
"petri","p","e","t","r","i","petri"
"phial","p","h","i","a","l","phial"
"fugal","f","u","g","a","l","fugal"
"holon","h","o","l","o","n","holn"
"boomy","b","o","o","m","y","bomy"
"duomo","d","u","o","m","o","duom"
"musos","m","u","s","o","s","muso"
"shier","s","h","i","e","r","shier"
"hayer","h","a","y","e","r","hayer"
"porgy","p","o","r","g","y","porgy"
"hived","h","i","v","e","d","hived"
"litho","l","i","t","h","o","litho"
"fisty","f","i","s","t","y","fisty"
"stagy","s","t","a","g","y","stagy"
"luvya","l","u","v","y","a","luvya"
"maria","m","a","r","i","a","mari"
"smogs","s","m","o","g","s","smog"
"asana","a","s","a","n","a","asn"
"yogic","y","o","g","i","c","yogic"
"slomo","s","l","o","m","o","slom"
"fawny","f","a","w","n","y","fawny"
"amine","a","m","i","n","e","amine"
"wefts","w","e","f","t","s","wefts"
"gonad","g","o","n","a","d","gonad"
"twirp","t","w","i","r","p","twirp"
"brava","b","r","a","v","a","brav"
"plyer","p","l","y","e","r","plyer"
"fermi","f","e","r","m","i","fermi"
"loges","l","o","g","e","s","loges"
"niter","n","i","t","e","r","niter"
"revet","r","e","v","e","t","revt"
"unate","u","n","a","t","e","unate"
"gyved","g","y","v","e","d","gyved"
"totty","t","o","t","t","y","toy"
"zappy","z","a","p","p","y","zapy"
"honer","h","o","n","e","r","honer"
"giros","g","i","r","o","s","giros"
"dicer","d","i","c","e","r","dicer"
"calks","c","a","l","k","s","calks"
"luxes","l","u","x","e","s","luxes"
"monad","m","o","n","a","d","monad"
"cruft","c","r","u","f","t","cruft"
"quoin","q","u","o","i","n","quoin"
"fumer","f","u","m","e","r","fumer"
"amped","a","m","p","e","d","amped"
"shlep","s","h","l","e","p","shlep"
"vinca","v","i","n","c","a","vinca"
"yahoo","y","a","h","o","o","yaho"
"vulva","v","u","l","v","a","vula"
"zooey","z","o","o","e","y","zoey"
"dryad","d","r","y","a","d","drya"
"nixie","n","i","x","i","e","nixe"
"moper","m","o","p","e","r","moper"
"iambs","i","a","m","b","s","iambs"
"lunes","l","u","n","e","s","lunes"
"nudie","n","u","d","i","e","nudie"
"limns","l","i","m","n","s","limns"
"weals","w","e","a","l","s","weals"
"nohow","n","o","h","o","w","nohw"
"miaow","m","i","a","o","w","miaow"
"gouts","g","o","u","t","s","gouts"
"mynas","m","y","n","a","s","mynas"
"mazer","m","a","z","e","r","mazer"
"kikes","k","i","k","e","s","kies"
"oxeye","o","x","e","y","e","oxey"
"stoup","s","t","o","u","p","stoup"
"jujus","j","u","j","u","s","jus"
"debar","d","e","b","a","r","debar"
"pubes","p","u","b","e","s","pubes"
"taels","t","a","e","l","s","taels"
"defun","d","e","f","u","n","defun"
"rands","r","a","n","d","s","rands"
"blear","b","l","e","a","r","blear"
"paver","p","a","v","e","r","paver"
"goosy","g","o","o","s","y","gosy"
"sprog","s","p","r","o","g","sprog"
"oleos","o","l","e","o","s","oles"
"toffy","t","o","f","f","y","tofy"
"pawer","p","a","w","e","r","pawer"
"maced","m","a","c","e","d","maced"
"crits","c","r","i","t","s","crits"
"kluge","k","l","u","g","e","kluge"
"tubed","t","u","b","e","d","tubed"
"sahib","s","a","h","i","b","sahib"
"ganef","g","a","n","e","f","ganef"
"scats","s","c","a","t","s","scat"
"sputa","s","p","u","t","a","sputa"
"vaned","v","a","n","e","d","vaned"
"acned","a","c","n","e","d","acned"
"taxol","t","a","x","o","l","taxol"
"plink","p","l","i","n","k","plink"
"oweth","o","w","e","t","h","oweth"
"tribs","t","r","i","b","s","tribs"
"resay","r","e","s","a","y","resay"
"boule","b","o","u","l","e","boule"
"thous","t","h","o","u","s","thous"
"haply","h","a","p","l","y","haply"
"glans","g","l","a","n","s","glans"
"maxis","m","a","x","i","s","maxis"
"bezel","b","e","z","e","l","bezl"
"antis","a","n","t","i","s","antis"
"porks","p","o","r","k","s","porks"
"quoit","q","u","o","i","t","quoit"
"alkyd","a","l","k","y","d","alkyd"
"glary","g","l","a","r","y","glary"
"beamy","b","e","a","m","y","beamy"
"hexad","h","e","x","a","d","hexad"
"bonks","b","o","n","k","s","bonks"
"tecum","t","e","c","u","m","tecum"
"kerbs","k","e","r","b","s","kerbs"
"filar","f","i","l","a","r","filar"
"frier","f","r","i","e","r","frie"
"redux","r","e","d","u","x","redux"
"abuzz","a","b","u","z","z","abuz"
"fader","f","a","d","e","r","fader"
"shoer","s","h","o","e","r","shoer"
"couth","c","o","u","t","h","couth"
"trues","t","r","u","e","s","trues"
"guyed","g","u","y","e","d","guyed"
"goony","g","o","o","n","y","gony"
"booky","b","o","o","k","y","boky"
"fuzes","f","u","z","e","s","fuzes"
"hurly","h","u","r","l","y","hurly"
"genet","g","e","n","e","t","gent"
"hodad","h","o","d","a","d","hoda"
"calix","c","a","l","i","x","calix"
"filer","f","i","l","e","r","filer"
"pawls","p","a","w","l","s","pawls"
"iodic","i","o","d","i","c","iodc"
"utero","u","t","e","r","o","utero"
"henge","h","e","n","g","e","heng"
"unsay","u","n","s","a","y","unsay"
"liers","l","i","e","r","s","liers"
"piing","p","i","i","n","g","ping"
"weald","w","e","a","l","d","weald"
"sexed","s","e","x","e","d","sexd"
"folic","f","o","l","i","c","folic"
"poxed","p","o","x","e","d","poxed"
"cunts","c","u","n","t","s","cunts"
"anile","a","n","i","l","e","anile"
"kiths","k","i","t","h","s","kiths"
"becks","b","e","c","k","s","becks"
"tatty","t","a","t","t","y","tay"
"plena","p","l","e","n","a","plena"
"rebar","r","e","b","a","r","reba"
"abled","a","b","l","e","d","abled"
"toyer","t","o","y","e","r","toyer"
"attar","a","t","t","a","r","atr"
"teaks","t","e","a","k","s","teaks"
"aioli","a","i","o","l","i","aiol"
"awing","a","w","i","n","g","awing"
"anent","a","n","e","n","t","anet"
"feces","f","e","c","e","s","fecs"
"redip","r","e","d","i","p","redip"
"wists","w","i","s","t","s","wist"
"prats","p","r","a","t","s","prats"
"mesne","m","e","s","n","e","mesn"
"muter","m","u","t","e","r","muter"
"smurf","s","m","u","r","f","smurf"
"owest","o","w","e","s","t","owest"
"bahts","b","a","h","t","s","bahts"
"lossy","l","o","s","s","y","losy"
"ftped","f","t","p","e","d","ftped"
"hunky","h","u","n","k","y","hunky"
"hoers","h","o","e","r","s","hoers"
"slier","s","l","i","e","r","slier"
"sicks","s","i","c","k","s","sick"
"fatly","f","a","t","l","y","fatly"
"delft","d","e","l","f","t","delft"
"hiver","h","i","v","e","r","hiver"
"himbo","h","i","m","b","o","himbo"
"pengo","p","e","n","g","o","pengo"
"busks","b","u","s","k","s","busk"
"loxes","l","o","x","e","s","loxes"
"zonks","z","o","n","k","s","zonks"
"ilium","i","l","i","u","m","ilum"
"aport","a","p","o","r","t","aport"
"ikons","i","k","o","n","s","ikons"
"mulct","m","u","l","c","t","mulct"
"reeve","r","e","e","v","e","rev"
"civvy","c","i","v","v","y","civy"
"canna","c","a","n","n","a","can"
"barfy","b","a","r","f","y","barfy"
"kaiak","k","a","i","a","k","kai"
"scudo","s","c","u","d","o","scudo"
"knout","k","n","o","u","t","knout"
"gaper","g","a","p","e","r","gaper"
"bhang","b","h","a","n","g","bhang"
"pease","p","e","a","s","e","peas"
"uteri","u","t","e","r","i","uteri"
"lases","l","a","s","e","s","lase"
"paten","p","a","t","e","n","paten"
"rasae","r","a","s","a","e","rase"
"axels","a","x","e","l","s","axels"
"stoas","s","t","o","a","s","stoa"
"ombre","o","m","b","r","e","ombre"
"styli","s","t","y","l","i","styli"
"gunky","g","u","n","k","y","gunky"
"hazer","h","a","z","e","r","hazer"
"kenaf","k","e","n","a","f","kenaf"
"ahoys","a","h","o","y","s","ahoys"
"ammos","a","m","m","o","s","amos"
"weeny","w","e","e","n","y","weny"
"urger","u","r","g","e","r","urge"
"kudzu","k","u","d","z","u","kudz"
"paren","p","a","r","e","n","paren"
"bolos","b","o","l","o","s","bols"
"fetor","f","e","t","o","r","fetor"
"nitty","n","i","t","t","y","nity"
"techy","t","e","c","h","y","techy"
"lieth","l","i","e","t","h","lieth"
"somas","s","o","m","a","s","soma"
"darky","d","a","r","k","y","darky"
"villi","v","i","l","l","i","vil"
"gluon","g","l","u","o","n","gluon"
"janes","j","a","n","e","s","janes"
"cants","c","a","n","t","s","cants"
"farts","f","a","r","t","s","farts"
"socle","s","o","c","l","e","socle"
"jinns","j","i","n","n","s","jins"
"ruing","r","u","i","n","g","ruing"
"slily","s","l","i","l","y","sliy"
"ricer","r","i","c","e","r","rice"
"hadda","h","a","d","d","a","had"
"wowee","w","o","w","e","e","woe"
"rices","r","i","c","e","s","rices"
"nerts","n","e","r","t","s","nerts"
"cauls","c","a","u","l","s","cauls"
"swive","s","w","i","v","e","swive"
"lilty","l","i","l","t","y","lity"
"micks","m","i","c","k","s","micks"
"arity","a","r","i","t","y","arity"
"pasha","p","a","s","h","a","pash"
"finif","f","i","n","i","f","fin"
"oinky","o","i","n","k","y","oinky"
"gutty","g","u","t","t","y","guty"
"tetra","t","e","t","r","a","tera"
"wises","w","i","s","e","s","wise"
"wolds","w","o","l","d","s","wolds"
"balds","b","a","l","d","s","balds"
"picot","p","i","c","o","t","picot"
"whats","w","h","a","t","s","whats"
"shiki","s","h","i","k","i","shik"
"bungs","b","u","n","g","s","bungs"
"snarf","s","n","a","r","f","snarf"
"legos","l","e","g","o","s","legos"
"dungs","d","u","n","g","s","dungs"
"stogy","s","t","o","g","y","stogy"
"berms","b","e","r","m","s","berms"
"tangs","t","a","n","g","s","tangs"
"vails","v","a","i","l","s","vails"
"roods","r","o","o","d","s","rods"
"morel","m","o","r","e","l","morel"
"sware","s","w","a","r","e","sware"
"elans","e","l","a","n","s","elans"
"latus","l","a","t","u","s","latus"
"gules","g","u","l","e","s","gules"
"razer","r","a","z","e","r","raze"
"doxie","d","o","x","i","e","doxie"
"buena","b","u","e","n","a","buena"
"overs","o","v","e","r","s","overs"
"gutta","g","u","t","t","a","guta"
"zincs","z","i","n","c","s","zincs"
"nates","n","a","t","e","s","nates"
"kirks","k","i","r","k","s","kirs"
"tikes","t","i","k","e","s","tikes"
"donee","d","o","n","e","e","done"
"jerry","j","e","r","r","y","jery"
"mohel","m","o","h","e","l","mohel"
"ceder","c","e","d","e","r","cedr"
"doges","d","o","g","e","s","doges"
"unmap","u","n","m","a","p","unmap"
"folia","f","o","l","i","a","folia"
"rawly","r","a","w","l","y","rawly"
"snark","s","n","a","r","k","snark"
"topoi","t","o","p","o","i","topi"
"ceils","c","e","i","l","s","ceils"
"immix","i","m","m","i","x","imx"
"yores","y","o","r","e","s","yores"
"diest","d","i","e","s","t","diest"
"bubba","b","u","b","b","a","bua"
"pomps","p","o","m","p","s","poms"
"forky","f","o","r","k","y","forky"
"turdy","t","u","r","d","y","turdy"
"lawzy","l","a","w","z","y","lawzy"
"poohs","p","o","o","h","s","pohs"
"worts","w","o","r","t","s","worts"
"gloms","g","l","o","m","s","gloms"
"beano","b","e","a","n","o","beano"
"muley","m","u","l","e","y","muley"
"barky","b","a","r","k","y","barky"
"tunny","t","u","n","n","y","tuny"
"auric","a","u","r","i","c","auric"
"funks","f","u","n","k","s","funks"
"gaffs","g","a","f","f","s","gafs"
"cordy","c","o","r","d","y","cordy"
"curdy","c","u","r","d","y","curdy"
"lisle","l","i","s","l","e","lise"
"toric","t","o","r","i","c","toric"
"soyas","s","o","y","a","s","soya"
"reman","r","e","m","a","n","reman"
"mungy","m","u","n","g","y","mungy"
"carpy","c","a","r","p","y","carpy"
"apish","a","p","i","s","h","apish"
"oaten","o","a","t","e","n","oaten"
"gappy","g","a","p","p","y","gapy"
"aurae","a","u","r","a","e","aure"
"bract","b","r","a","c","t","bract"
"rooky","r","o","o","k","y","roky"
"axled","a","x","l","e","d","axled"
"burry","b","u","r","r","y","bury"
"sizer","s","i","z","e","r","sizer"
"proem","p","r","o","e","m","proem"
"turfy","t","u","r","f","y","turfy"
"impro","i","m","p","r","o","impro"
"mashy","m","a","s","h","y","mashy"
"miens","m","i","e","n","s","miens"
"nonny","n","o","n","n","y","noy"
"olios","o","l","i","o","s","olis"
"grook","g","r","o","o","k","grok"
"sates","s","a","t","e","s","sate"
"agley","a","g","l","e","y","agley"
"corgi","c","o","r","g","i","corgi"
"dashy","d","a","s","h","y","dashy"
"doser","d","o","s","e","r","doser"
"dildo","d","i","l","d","o","dilo"
"apsos","a","p","s","o","s","apso"
"xored","x","o","r","e","d","xored"
"laker","l","a","k","e","r","laker"
"playa","p","l","a","y","a","play"
"selah","s","e","l","a","h","selah"
"malty","m","a","l","t","y","malty"
"dulse","d","u","l","s","e","dulse"
"frigs","f","r","i","g","s","frigs"
"demit","d","e","m","i","t","demit"
"whoso","w","h","o","s","o","whos"
"rials","r","i","a","l","s","rials"
"sawer","s","a","w","e","r","sawer"
"spics","s","p","i","c","s","spic"
"bedim","b","e","d","i","m","bedim"
"snugs","s","n","u","g","s","snug"
"fanin","f","a","n","i","n","fani"
"azoic","a","z","o","i","c","azoic"
"icers","i","c","e","r","s","icers"
"suers","s","u","e","r","s","suer"
"wizen","w","i","z","e","n","wizen"
"koine","k","o","i","n","e","koine"
"topos","t","o","p","o","s","tops"
"shirr","s","h","i","r","r","shir"
"rifer","r","i","f","e","r","rife"
"feral","f","e","r","a","l","feral"
"laded","l","a","d","e","d","lade"
"lased","l","a","s","e","d","lased"
"turds","t","u","r","d","s","turds"
"swede","s","w","e","d","e","swed"
"easts","e","a","s","t","s","east"
"cozen","c","o","z","e","n","cozen"
"unhit","u","n","h","i","t","unhit"
"pally","p","a","l","l","y","paly"
"aitch","a","i","t","c","h","aitch"
"sedum","s","e","d","u","m","sedum"
"coper","c","o","p","e","r","coper"
"ruche","r","u","c","h","e","ruche"
"geeks","g","e","e","k","s","geks"
"swags","s","w","a","g","s","swag"
"etext","e","t","e","x","t","etx"
"algin","a","l","g","i","n","algin"
"offed","o","f","f","e","d","ofed"
"ninja","n","i","n","j","a","nija"
"holer","h","o","l","e","r","holer"
"doter","d","o","t","e","r","doter"
"toter","t","o","t","e","r","toer"
"besot","b","e","s","o","t","besot"
"dicut","d","i","c","u","t","dicut"
"macer","m","a","c","e","r","macer"
"peens","p","e","e","n","s","pens"
"pewit","p","e","w","i","t","pewit"
"redox","r","e","d","o","x","redox"
"poler","p","o","l","e","r","poler"
"yecch","y","e","c","c","h","yech"
"fluky","f","l","u","k","y","fluky"
"doeth","d","o","e","t","h","doeth"
"twats","t","w","a","t","s","twas"
"cruds","c","r","u","d","s","cruds"
"bebug","b","e","b","u","g","beug"
"bider","b","i","d","e","r","bider"
"stele","s","t","e","l","e","stel"
"hexer","h","e","x","e","r","hexr"
"wests","w","e","s","t","s","west"
"gluer","g","l","u","e","r","gluer"
"pilau","p","i","l","a","u","pilau"
"abaft","a","b","a","f","t","abft"
"whelm","w","h","e","l","m","whelm"
"lacer","l","a","c","e","r","lacer"
"inode","i","n","o","d","e","inode"
"tabus","t","a","b","u","s","tabus"
"gator","g","a","t","o","r","gator"
"cuing","c","u","i","n","g","cuing"
"refly","r","e","f","l","y","refly"
"luted","l","u","t","e","d","luted"
"cukes","c","u","k","e","s","cukes"
"bairn","b","a","i","r","n","bairn"
"bight","b","i","g","h","t","bight"
"arses","a","r","s","e","s","arse"
"crump","c","r","u","m","p","crump"
"loggy","l","o","g","g","y","logy"
"blini","b","l","i","n","i","blin"
"spoor","s","p","o","o","r","spor"
"toyon","t","o","y","o","n","toyn"
"harks","h","a","r","k","s","harks"
"wazoo","w","a","z","o","o","wazo"
"fenny","f","e","n","n","y","feny"
"naves","n","a","v","e","s","naves"
"keyer","k","e","y","e","r","keyr"
"tufas","t","u","f","a","s","tufas"
"morph","m","o","r","p","h","morph"
"rajas","r","a","j","a","s","rajs"
"typal","t","y","p","a","l","typal"
"spiff","s","p","i","f","f","spif"
"oxlip","o","x","l","i","p","oxlip"
"unban","u","n","b","a","n","unba"
"mussy","m","u","s","s","y","musy"
"finny","f","i","n","n","y","finy"
"rimer","r","i","m","e","r","rime"
"login","l","o","g","i","n","login"
"molas","m","o","l","a","s","molas"
"cirri","c","i","r","r","i","cir"
"huzza","h","u","z","z","a","huza"
"agone","a","g","o","n","e","agone"
"unsex","u","n","s","e","x","unsex"
"unwon","u","n","w","o","n","unwo"
"peats","p","e","a","t","s","peats"
"toile","t","o","i","l","e","toile"
"zombi","z","o","m","b","i","zombi"
"dewed","d","e","w","e","d","dew"
"nooky","n","o","o","k","y","noky"
"alkyl","a","l","k","y","l","alky"
"ixnay","i","x","n","a","y","ixnay"
"dovey","d","o","v","e","y","dovey"
"holey","h","o","l","e","y","holey"
"cuber","c","u","b","e","r","cuber"
"amyls","a","m","y","l","s","amyls"
